time_min,Ca_mM
0.000449,0.000000
0.020755,0.000000
0.041188,0.000000
0.066952,0.000000
0.087394,0.000000
0.109329,0.000000
0.130920,0.000000
0.151620,0.000000
0.174493,0.870400
0.193115,0.806949
0.216072,0.736867
0.240472,0.671084
0.262294,0.618929
0.279717,0.581313
0.304900,0.532560
0.327074,0.494520
0.345141,0.466530
0.367267,0.435533
0.391188,0.405638
0.409436,0.385081
0.431581,0.362458
0.457156,0.339146
0.475954,0.323716
0.499764,0.306004
0.522296,0.290921
0.541920,0.278964
0.602073,0.248031
0.714839,0.206792
0.832691,0.177965
0.952294,0.157028
1.067188,0.141466
1.182460,0.128596
1.298849,0.117442
1.414633,0.107653
1.533748,0.098622
